local_time_s,0.00000,0.00317,0.00674,0.01077,0.01531,0.02043,0.02620,0.03271,0.04005,0.04832,0.05765,0.06817,0.08003,0.09340,0.10848,0.12548,0.14465,0.16626,0.19062,0.21809,0.24907,0.28399,0.32337,0.36776,0.41782,0.47426,0.53789,0.60964,0.69054,0.78175,0.88458,1.00053,1.13127,1.27867,1.44486,1.63225,1.84352,2.08173,2.35032,2.65314,2.99458,3.37954,3.81359,4.30298,4.85477,5.47690,6.17836,6.96925,7.86098,8.86639,10.00000
1440.0,93.345,109.516,124.716,139.03,152.521,165.236,177.212,188.476,199.041,208.909,218.065,226.481,234.108,240.88,246.717,251.528,255.224,257.738,259.061,259.281,258.627,257.479,256.313,255.553,255.405,255.793,256.474,257.231,257.979,258.743,259.564,260.457,261.422,262.457,263.558,264.723,265.941,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1500.0,93.322,109.478,124.665,138.968,152.449,165.156,177.127,188.386,198.948,208.815,217.972,226.39,234.02,240.798,246.643,251.463,255.17,257.696,259.032,259.264,258.621,257.481,256.318,255.558,255.408,255.794,256.474,257.23,257.979,258.743,259.564,260.457,261.422,262.457,263.558,264.723,265.941,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1560.0,93.299,109.441,124.615,138.906,152.378,165.077,177.042,188.297,198.856,208.722,217.879,226.299,233.933,240.717,246.569,251.398,255.115,257.654,259.003,259.248,258.615,257.482,256.323,255.563,255.411,255.795,256.474,257.23,257.979,258.743,259.564,260.457,261.422,262.457,263.558,264.722,265.941,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1620.0,93.277,109.403,124.564,138.844,152.306,164.998,176.957,188.207,198.764,208.629,217.787,226.209,233.847,240.636,246.495,251.333,255.061,257.612,258.973,259.231,258.608,257.483,256.328,255.568,255.414,255.796,256.474,257.23,257.979,258.743,259.564,260.456,261.422,262.457,263.558,264.722,265.941,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1680.0,93.254,109.366,124.514,138.783,152.235,164.92,176.872,188.118,198.673,208.536,217.694,226.118,233.76,240.554,246.421,251.268,255.007,257.57,258.944,259.213,258.602,257.485,256.333,255.573,255.417,255.797,256.474,257.23,257.979,258.743,259.564,260.456,261.422,262.457,263.558,264.722,265.941,267.205,268.499,269.807,271.109,272.382,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1740.0,93.231,109.329,124.464,138.721,152.165,164.841,176.788,188.03,198.581,208.443,217.602,226.028,233.673,240.473,246.347,251.203,254.952,257.527,258.914,259.196,258.596,257.486,256.338,255.578,255.42,255.799,256.474,257.229,257.979,258.743,259.563,260.456,261.422,262.457,263.558,264.722,265.941,267.205,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1800.0,93.209,109.291,124.414,138.66,152.094,164.763,176.704,187.941,198.49,208.351,217.51,225.938,233.587,240.392,246.273,251.138,254.898,257.485,258.885,259.179,258.589,257.487,256.343,255.583,255.423,255.8,256.474,257.229,257.978,258.743,259.563,260.456,261.422,262.456,263.558,264.722,265.941,267.205,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1860.0,93.186,109.254,124.364,138.599,152.024,164.685,176.62,187.853,198.399,208.258,217.418,225.848,233.501,240.312,246.2,251.074,254.844,257.443,258.855,259.162,258.583,257.488,256.348,255.588,255.427,255.801,256.474,257.229,257.978,258.743,259.563,260.456,261.422,262.456,263.558,264.722,265.941,267.205,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1920.0,93.164,109.217,124.314,138.538,151.953,164.607,176.536,187.765,198.308,208.166,217.327,225.759,233.415,240.231,246.126,251.009,254.79,257.401,258.825,259.145,258.576,257.489,256.352,255.593,255.43,255.802,256.474,257.229,257.978,258.743,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.205,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1980.0,93.141,109.18,124.264,138.478,151.883,164.53,176.452,187.677,198.217,208.075,217.235,225.669,233.329,240.151,246.053,250.945,254.736,257.358,258.796,259.127,258.569,257.49,256.357,255.598,255.433,255.803,256.474,257.228,257.978,258.743,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.205,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
